artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
1,2049,11,8,2654,5,306312422,54,109,55,13,2,106,G,Major,40,26,25,75,0,20,3
1,2070,10,21,1517,0,185099048,6,3,15,0,0,104,,Major,51,15,33,75,22,12,4
1,1917,6,26,2685,3,480134212,36,77,37,0,5,109,A,Minor,74,25,68,59,0,10,5
1,1842,8,20,1776,16,509623870,54,130,71,1,13,89,,Major,77,69,65,2,0,28,9
3,2177,1,7,1367,0,85032259,7,18,7,0,0,144,C#,Major,44,29,67,33,0,61,3
2,1905,11,29,12062,19,1904452137,172,173,473,10,24,109,E,Minor,71,14,59,44,0,10,5
1,2062,1,2,1930,28,439332240,25,115,15,1,24,134,A,Minor,88,75,78,38,0,11,4
1,2057,12,9,4444,24,730828147,18,47,0,0,10,133,A,Minor,60,19,58,12,0,6,4
2,1936,11,9,2095,0,143352044,74,94,145,0,0,117,,Major,63,55,99,23,0,11,4
1,1885,8,29,4675,0,369859531,25,6,102,0,0,127,C#,Major,78,21,55,1,0,24,15
1,2144,4,29,2640,2,414851968,28,2,36,1,0,181,A#,Minor,74,73,73,5,0,10,39
1,2136,6,26,15284,16,1385865014,239,99,939,22,,138,G,Major,78,40,78,1,0,13,3
1,2191,11,30,8108,7,897866641,44,20,143,0,6,72,A#,Major,54,49,66,63,0,14,4
1,1978,7,15,16114,0,2390373079,183,31,680,0,5,86,B,Minor,45,21,51,37,0,36,23
1,2062,4,5,700,7,300649810,29,128,13,0,1,123,C#,Minor,73,52,75,0,0,31,4
1,2159,3,26,1313,12,172105130,56,92,35,0,427,96,G#,Major,69,60,65,20,0,11,3
1,2059,5,21,2073,0,300387366,20,3,39,0,0,137,D#,Major,51,37,54,71,0,9,4
2,1956,10,3,572,0,75373084,2,0,7,0,0,92,C#,Major,77,80,66,4,0,9,6
3,1956,5,4,621,1,53309649,10,12,11,0,1,180,C#,Minor,59,53,63,20,0,11,5
2,2154,6,2,174,3,44240904,5,6,4,1,32,94,A#,Minor,79,47,68,28,0,13,12
1,1982,9,10,1888,9,390096694,54,24,35,0,9,144,B,Major,57,41,51,1,0,14,3
2,1848,12,25,1312,0,201422604,11,1,10,0,9,107,F#,Minor,46,41,72,9,0,9,19
1,2213,2,16,2633,21,433384643,74,26,39,1,0,87,G#,Major,44,29,63,31,0,12,14
1,2181,12,25,10607,2,750866364,139,107,200,1,11,124,C#,Minor,45,57,72,22,0,67,6
2,1988,5,21,961,0,52695369,37,2,33,0,1,128,C#,Major,84,21,64,1,0,18,4
1,1825,1,1,17789,14,2602780455,6,0,2119,0,0,94,G#,Major,57,18,48,17,0,11,2
1,2185,10,14,25623,29,2178812605,173,109,5039,1,0,121,E,Minor,58,38,68,65,0,12,5
2,1989,10,5,4805,0,496444903,65,17,74,0,1,103,C#,Major,73,79,78,4,0,7,5
1,1885,3,29,30128,1,2097943805,288,113,1490,0,5,143,C#,Minor,90,43,64,0,0,9,13
1,2201,6,22,4349,0,856535659,25,0,422,0,0,127,B,Minor,72,47,73,15,0,29,4
2,2217,2,1,972,2,223341213,47,0,108,1,1,128,A,Minor,77,52,58,4,0,11,9
2,2139,2,22,4051,50,630013476,125,124,191,18,332,165,E,Minor,66,62,62,72,0,8,29
1,2209,3,30,861,18,252717214,20,101,21,0,62,130,A,Minor,81,68,40,3,0,11,4
2,1966,6,1,2175,93,187393671,61,230,95,18,977,133,C#,Major,101,61,53,20,0,7,25
1,1981,6,10,6221,5,1039847951,107,38,148,3,29,167,G#,Major,46,27,35,88,0,15,5
1,2168,11,9,666,0,47276621,2,16,1,0,0,123,D,Major,64,49,51,62,0,16,9
3,2109,1,1,6637,0,295346111,91,36,144,0,0,118,G,Major,73,75,33,70,0,15,5
2,1860,3,4,415,13,172399016,9,13,12,2,31,103,D,Major,93,47,48,34,0,9,39
1,1871,7,23,7212,101,812367795,107,192,128,12,502,168,A,Major,55,56,74,10,0,12,16
1,2107,3,22,1155,0,241243743,30,0,21,0,0,157,,Major,60,54,89,5,0,6,4
1,2143,3,30,888,18,246118695,18,116,22,0,64,130,A,Minor,87,60,42,3,0,12,4
2,1991,11,25,412,4,96740767,6,1,19,0,1,77,C#,Major,48,42,38,77,0,12,31
1,2101,1,6,21250,20,1547634012,216,67,948,0,128,125,C#,Major,77,79,49,55,0,7,3
2,1844,12,1,5322,27,320130055,203,95,157,18,69,112,G#,Major,73,66,77,7,0,19,10
1,2062,1,1,22472,29,1355572362,87,56,3319,1,17,113,F,Minor,103,71,65,3,0,4,7
2,1947,6,10,3567,2,300459692,101,77,94,1,9,113,,Minor,85,67,73,12,1,11,5
1,2134,10,12,5059,5,543017416,46,46,32,1,2,97,,Major,66,21,54,31,0,9,3
3,1909,6,18,2405,0,217190317,86,4,234,1,6,139,B,Major,78,50,95,20,0,20,3
1,2098,4,5,174,0,50659345,17,13,7,0,0,108,G#,Major,62,22,64,42,0,6,3
1,2080,11,4,1013,0,87835732,9,5,2,0,0,128,F,Minor,78,44,45,4,0,35,30
1,1917,3,24,551,74,343926684,8,102,24,2,28,109,G,Major,62,38,77,0,0,35,4
1,2026,6,29,90,8,31483301,6,72,3,1,85,130,A,Minor,88,95,72,1,0,9,5
1,2216,6,22,9311,0,330352136,241,57,267,13,2,121,C#,Minor,67,83,94,4,0,26,8
1,2216,5,19,6858,7,728966657,169,39,205,15,56,123,A#,Major,72,87,71,28,0,11,5
2,2147,10,21,691,16,242379932,19,59,20,5,55,102,B,Major,70,81,57,59,0,5,2
1,2167,13,8,770,0,56630059,14,20,0,0,0,156,F,Major,78,71,75,25,0,12,12
1,1912,8,11,1196,2,288147725,28,2,5,0,6,73,F#,Major,69,69,73,38,0,6,4
2,2090,5,6,1855,8,515431479,7,25,19,1,0,182,B,Minor,71,57,85,22,0,23,22
1,2120,5,6,1032,1,263988425,8,12,9,0,0,203,F,Minor,45,43,53,68,0,13,6
2,1861,4,22,2798,27,642138525,65,91,76,0,120,107,A#,Major,35,33,59,74,0,20,3
3,2038,11,19,955,21,315449339,10,83,33,0,22,124,,Major,75,35,80,16,0,40,4
3,2206,11,2,2150,56,293493184,16,127,19,2,292,92,G,Minor,61,16,77,16,0,12,5
1,2007,10,15,1030,0,83906386,34,38,14,0,3,176,F,Minor,68,21,72,0,0,11,47
2,1825,13,22,2831,31,333093161,21,53,34,3,0,97,G#,Major,90,57,64,16,0,38,16
1,2223,3,33,291,2,140781967,29,2,29,0,0,115,C#,Minor,87,27,49,13,0,9,10
1,2064,3,24,1417,0,192553246,25,1,14,0,0,165,G#,Major,49,47,81,1,0,17,5
3,2025,9,9,2557,2,437836176,89,72,58,0,15,102,A,Minor,77,55,89,17,0,24,5
1,1982,8,2,874,0,137831184,10,1,9,0,0,138,E,Minor,75,24,82,8,0,56,23
1,1862,6,3,1718,29,286672007,18,47,21,2,2,164,G#,Minor,75,56,52,25,0,15,8
1,2115,3,27,10743,0,796308646,237,88,540,1,1,97,F#,Minor,63,92,94,5,0,30,8
2,2100,2,3,369,11,151205471,4,63,4,2,34,172,A,Major,61,79,61,7,0,5,5
2,1993,12,19,828,0,143337454,12,29,7,0,0,123,E,Major,73,58,75,25,0,9,4
2,2112,2,7,318,6,285140302,10,21,3,0,0,87,B,Minor,76,70,66,7,0,6,4
1,1881,1,7,3502,0,330643235,47,88,68,0,,87,,Minor,70,82,71,30,0,34,5
1,1831,1,29,2188,18,449080937,48,110,16,1,348,218,F#,Major,54,51,72,47,0,14,4
1,1950,9,9,10722,28,1289050428,229,70,592,20,,128,D,Major,82,89,90,30,0,4,9
2,2199,3,19,9465,5,1246222196,241,92,435,3,10,114,,Major,66,63,81,3,0,9,3
1,1999,11,2,204,6,192994726,8,6,0,0,47,121,F,Major,51,17,42,79,0,10,3
1,2041,5,2,666,0,223938815,17,68,9,0,0,97,G,Major,79,45,67,5,0,14,15
2,2010,11,18,862,0,144600865,12,25,8,0,0,127,E,Major,77,58,76,28,0,10,4
1,1913,13,1,506,1,254159449,16,89,11,0,0,129,A,Major,80,60,69,7,0,5,10
2,1838,1,15,1060,2,304624625,32,100,88,1,0,135,,Minor,77,71,79,56,0,93,7
2,2046,3,4,5979,4,783961842,190,39,465,8,38,92,G#,Major,79,98,72,19,0,36,4
2,1992,5,13,2794,0,288017166,41,26,44,0,0,120,,Major,51,41,74,4,0,10,33
3,2164,5,3,915,4,160384887,29,0,54,0,0,125,F#,Major,95,88,55,57,0,10,25
2,2188,2,6,363,6,271931571,10,21,3,0,0,101,B,Minor,75,67,55,7,0,6,4
1,2150,11,28,38485,3,2382445113,350,170,5484,8,18,74,,Minor,42,22,41,26,0,28,5
6,2091,13,21,133,4,1323602,13,74,2,0,0,110,G,Major,75,58,73,10,0,33,7
1,2126,8,14,1758,0,218056681,21,14,12,0,0,87,C#,Major,36,20,30,44,67,11,7
1,1825,9,10,2327,13,868618166,46,99,141,0,,142,C#,Minor,90,43,57,17,0,15,24
3,2017,1,25,2066,0,93652139,79,1,48,0,9,108,,Major,66,86,92,16,0,44,7
2,2061,1,1,14046,4,1598307382,57,36,1849,1,,116,E,Major,70,55,68,2,0,27,4
2,1852,1,1,36141,20,1335712116,330,90,4273,1,54,128,C#,Major,66,63,73,3,0,11,4
3,1965,8,30,2581,0,516685269,44,2,57,0,,122,G#,Major,55,41,59,48,10,5,6
3,2017,5,23,331,24,91015242,11,170,9,4,0,127,F,Minor,66,81,78,21,0,38,4
1,2038,5,24,335,13,93691401,12,120,9,2,58,111,,Major,79,75,78,58,0,10,5
1,1942,1,26,1301,0,133875993,52,4,44,0,0,106,B,Minor,64,45,38,67,0,12,3
3,2139,12,4,1999,0,183367769,24,9,18,0,1,133,E,Minor,80,43,60,6,0,33,11
2,2072,12,11,2258,0,144642042,72,88,131,0,0,123,,Major,59,63,100,23,0,9,4
1,1865,2,24,2830,45,253556364,71,83,58,1,569,138,G,Minor,67,94,67,47,0,16,5
1,2157,10,4,6618,0,535809753,43,123,271,0,0,95,F,Major,31,31,68,49,29,20,11
1,1989,11,24,507,16,195403958,4,11,5,1,2,178,D,Minor,76,79,43,59,0,12,33
3,1946,5,27,3777,0,193972297,74,43,127,0,0,98,B,Minor,82,81,70,17,0,8,5
2,1836,3,17,1269,12,114741330,42,31,27,1,158,152,C#,Major,80,53,41,2,0,8,45
1,1944,5,20,3552,0,695409372,9,0,71,0,0,166,A#,Minor,65,71,62,24,0,6,14
1,2061,5,12,999,0,40143193,0,0,0,0,0,111,G,Major,45,70,42,86,0,8,8
1,1888,6,9,741,45,113822125,21,108,23,4,74,87,G,Major,61,59,64,3,0,36,3
1,2015,3,3,352,4,96734928,4,21,0,0,0,114,F#,Minor,59,65,78,0,0,38,3
1,1892,8,6,709,45,59417227,26,84,32,13,183,103,F,Major,69,23,70,40,0,12,4
2,1867,4,22,4833,8,562272587,112,63,213,12,1,179,F,Major,72,57,68,24,0,8,35
1,2153,3,17,1994,48,126583214,46,104,64,1,0,96,F#,Minor,45,16,35,68,9,12,3
1,1831,10,20,34364,7,1239412845,144,74,6708,5,87,90,G,Major,53,13,33,1,0,13,4
2,2116,6,2,360,5,73301510,19,41,5,0,19,121,A,Major,75,5,31,20,0,12,5
1,2144,9,3,12608,8,1536338296,360,105,975,16,,130,B,Minor,81,56,98,5,0,36,3
2,2136,7,18,15606,2,2305069369,449,46,1876,1,8,106,A,Minor,79,81,57,4,0,9,3
1,1938,5,18,2109,0,149654806,79,10,119,0,40,150,A,Major,63,24,58,16,0,19,5
1,1835,8,8,1840,14,632646564,1,8,3,0,0,136,G#,Major,61,4,55,7,41,8,3
1,1792,1,1,820,0,472398940,54,0,6,0,0,197,A,Major,54,83,54,34,0,18,4
1,2012,1,20,5375,31,703671325,43,15,51,1,2,105,A#,Minor,82,87,55,11,0,5,9
3,1844,9,3,5410,0,477948538,134,31,78,0,0,130,B,Minor,74,33,64,0,0,34,13
2,2205,11,10,696,4,220779897,21,3,0,0,0,88,C#,Major,55,69,64,12,0,30,8
1,1993,1,1,29254,59,1917431074,271,68,977,1,0,107,C#,Major,44,52,67,43,0,16,4
2,2194,11,13,523,0,240060317,23,93,98,0,0,112,F#,Minor,75,57,62,28,0,13,7
1,2100,5,20,4315,6,1088823007,170,131,204,0,5,103,G#,Major,80,75,33,0,0,6,11
1,2038,3,3,366,4,87892246,4,20,0,0,0,112,F#,Minor,70,63,75,0,0,38,3
1,1847,7,14,449,36,14329543,36,33,32,1,24,140,C#,Major,57,51,76,0,0,38,4
1,2049,12,27,36163,6,1550851348,206,135,5968,2,86,96,G#,Major,72,54,71,13,0,5,3
1,1898,5,27,9307,0,1205761163,218,48,496,4,,107,F,Minor,80,96,81,9,0,11,9
3,2105,5,12,4569,0,242837732,40,13,31,0,0,106,C#,Minor,73,37,71,39,0,19,25
2,1832,2,29,5208,19,782232656,53,43,105,0,0,85,C#,Major,76,64,86,3,0,8,5
2,1851,5,4,106,0,31137454,5,9,5,0,0,152,B,Minor,58,20,46,36,0,34,5
1,2205,5,16,2878,55,282992279,85,133,83,15,444,154,A,Minor,61,24,87,15,57,11,6
5,1955,6,16,2240,0,301897008,38,2,38,2,0,100,C#,Major,93,60,85,7,0,6,9
1,1988,1,1,19266,43,1560605074,104,73,3903,5,0,113,G,Major,95,60,64,0,0,37,9
1,1875,6,5,28,39,41707095,2,112,8,0,0,81,C#,Minor,56,31,46,10,0,76,4
1,1852,12,7,17974,52,2888748545,403,134,1921,0,,111,C#,Major,52,49,41,72,0,11,3
2,1822,4,11,4385,0,1152850717,107,89,263,0,1,120,B,Minor,67,81,85,8,0,18,10
1,2206,4,1,7201,4,1246923930,113,35,143,0,42,194,A,Major,48,21,65,55,0,40,9
1,2033,6,9,1022,0,93242599,54,15,21,0,0,90,D#,Minor,66,30,61,4,0,16,4
2,1863,2,3,331,10,153970256,4,67,4,2,36,164,A,Major,51,84,63,8,0,6,5
1,1945,4,1,1275,0,203537558,22,0,29,0,0,133,C#,Major,74,38,60,17,0,11,11
1,2057,5,6,1617,0,141636011,24,2,14,0,2,142,E,Major,48,7,49,35,0,7,4
1,1920,3,32,12183,8,1177619310,142,5,608,0,0,154,B,Minor,32,50,72,0,0,10,4
1,2080,3,3,1937,3,211294098,28,43,33,1,1,126,G,Major,95,37,40,33,0,9,26
2,1841,11,10,4567,0,264839808,158,10,185,4,78,123,,Major,61,45,79,12,0,18,12
3,1867,8,1,1589,0,79457649,10,0,2,0,0,164,A,Major,97,52,73,0,0,8,22
1,2034,5,4,2767,2,546974393,20,81,0,0,5,87,A#,Major,74,58,77,4,0,5,25
1,1979,3,20,11859,14,1666406751,209,107,103,0,180,110,,Major,75,56,87,2,0,53,3
1,2083,7,29,8055,0,1066036828,144,141,258,0,,61,,Major,32,32,24,76,0,14,4
1,2141,3,18,13260,12,1619824164,181,112,119,0,212,120,,Major,70,55,83,2,0,46,3
3,1913,6,3,848,4,186349174,31,0,53,0,0,142,F#,Major,86,84,62,54,0,9,26
1,1909,5,11,6633,6,1043121865,113,42,161,3,28,187,G#,Major,46,26,34,90,0,15,5
2,2058,11,17,821,21,403340180,27,141,19,8,106,146,G,Major,54,68,62,31,0,7,5
2,2144,1,1,25773,33,1197664490,69,105,745,0,414,147,E,Minor,74,34,57,7,0,23,11
5,2200,5,2,178,0,30411333,3,10,3,0,0,100,F,Major,85,62,47,43,56,27,7
2,1998,1,7,800,0,63035553,3,0,5,0,0,158,C#,Major,65,31,71,0,0,8,8
1,2116,5,4,2746,2,481640472,19,78,0,0,5,103,A#,Major,85,56,69,4,0,5,26
1,2028,11,10,886,0,53353115,2,13,2,0,0,144,C#,Major,87,78,48,5,0,11,6
1,2054,5,6,4946,0,469440229,78,12,98,0,17,145,G#,Minor,78,75,65,8,0,15,27
2,1882,10,31,11744,21,1815311349,176,162,546,10,24,112,E,Minor,70,15,61,40,0,12,5
1,1908,10,26,25588,0,1378822391,404,122,2114,0,,140,G,Major,36,33,57,15,0,7,4
2,2095,5,23,394,5,41983290,24,80,6,0,102,138,B,Major,78,63,56,6,0,15,3
4,2192,6,8,826,31,61794886,18,49,20,8,107,165,G#,Minor,61,55,73,16,0,40,7
1,1894,1,11,10874,0,872560292,82,83,252,3,11,108,D#,Minor,75,69,71,3,0,10,3
3,2172,6,2,1852,84,107234945,75,200,82,13,1155,105,C#,Major,85,85,70,6,0,33,19
1,2165,8,1,840,12,258109414,14,141,9,0,1,99,A#,Minor,74,71,62,22,0,8,4
1,2134,9,25,11297,0,1884316364,225,53,1305,2,77,119,D,Major,88,89,85,34,0,9,6
1,1861,9,19,3932,22,401293644,35,56,33,0,257,85,G#,Major,67,11,59,7,0,52,8
1,2093,1,1,16152,8,1362678782,95,120,1304,0,51,119,F#,Major,54,63,88,2,0,26,4
2,1832,3,25,387,0,77544596,16,16,5,0,1,135,B,Minor,71,11,78,7,43,33,7
2,2108,3,25,399,0,72746384,16,15,5,0,1,137,B,Minor,69,12,73,8,50,32,7
1,2068,3,10,4284,13,622203272,31,103,100,0,30,88,D,Major,55,34,59,5,0,16,3
1,2162,1,23,2585,18,479746496,20,70,47,0,24,122,A#,Major,77,53,101,1,0,13,11
2,2101,9,19,2473,0,184751130,106,52,29,0,0,94,F,Major,68,85,92,1,0,12,4
1,1857,4,9,2826,12,367732287,46,84,1,0,6,131,F#,Major,59,47,74,5,0,9,3
1,1828,10,23,7965,0,1138586627,178,53,86,0,2,158,,Major,76,72,77,40,0,9,12
1,2170,1,24,1663,0,125373938,105,39,105,1,53,181,F#,Minor,51,58,58,13,0,18,29
1,2143,9,10,47244,9,1707630057,276,113,12605,4,174,128,C#,Major,55,70,93,0,0,11,7
1,1986,11,31,485,10,209173102,9,98,16,1,27,131,F,Major,50,21,78,0,0,13,3
1,1964,3,16,1925,48,131775336,48,102,64,1,0,91,F#,Minor,48,17,32,74,9,12,3
1,2104,2,27,2772,64,205832561,80,97,158,18,835,161,D#,Minor,56,31,81,23,0,11,9
1,1898,1,7,3043,6,401544215,14,83,36,0,3,130,A,Minor,66,64,59,4,0,15,3
4,2122,6,8,735,34,56537147,20,45,23,8,99,186,G#,Minor,66,50,87,16,0,38,8
1,1821,6,10,303,0,81057556,0,17,6,0,0,159,G#,Minor,60,74,89,4,0,24,11
1,2043,10,13,8132,0,462641450,5,0,264,0,0,149,G,Major,67,74,49,90,0,9,4
1,1884,2,10,3804,10,427115255,107,44,785,21,,118,B,Major,77,81,80,38,0,12,4
1,1898,5,6,2725,32,684751266,19,67,36,5,0,124,A#,Major,85,45,55,7,0,15,5
1,2162,2,21,277,0,142539278,9,64,10,0,0,196,B,Minor,35,27,70,4,0,6,29
2,2201,2,10,713,23,326454561,10,105,6,3,62,136,A,Minor,59,83,68,22,0,10,6
1,1963,5,6,924,4,211481813,16,54,1,0,61,154,F#,Major,52,50,65,45,0,13,3
3,1854,3,17,5546,0,263784396,148,72,141,0,5,118,E,Minor,62,46,73,3,0,17,4
1,2017,1,18,898,23,169717869,11,25,6,1,7,170,E,Minor,76,89,61,27,0,21,7
1,2127,11,18,961,0,159267736,24,48,76,0,0,97,,Major,42,51,38,83,0,9,5
2,2037,10,23,2321,0,306270964,31,55,33,0,12,113,A,Major,62,20,32,67,0,12,4
1,2075,8,17,1438,16,440954674,53,125,60,0,2,117,,Major,81,64,75,0,0,16,4
1,1987,10,14,12952,0,747157470,34,0,580,0,0,92,E,Major,34,40,23,87,0,28,3
2,1825,10,23,1092,0,247039702,18,5,22,0,0,90,D,Major,73,75,62,27,0,13,5
2,1861,2,2,205,4,81637622,8,70,2,1,1,112,G,Minor,64,92,62,23,0,10,4
1,2106,1,20,5907,31,645424755,45,17,53,1,2,87,A#,Minor,79,85,58,9,0,5,8
1,1926,4,13,8920,0,740587829,261,53,250,20,26,103,A#,Minor,92,75,69,10,0,31,7
1,2046,1,5,33843,10,3789895295,30,0,7393,6,0,97,C#,Minor,86,89,68,57,0,8,8
2,2039,5,6,1568,6,342732540,10,30,12,0,32,107,D,Major,82,52,57,58,0,7,4
1,2114,6,3,1775,31,257572794,18,53,22,2,2,178,G#,Minor,73,63,52,27,0,16,7
2,1953,2,3,334,10,160914231,4,64,4,2,40,190,A,Major,58,87,55,8,0,6,5
1,1907,4,12,355,17,133728983,36,99,8,1,108,157,C#,Major,54,81,97,11,0,39,10
1,1882,5,10,1542,14,450003748,22,77,48,1,214,128,E,Major,63,25,34,67,0,29,3
1,2088,12,8,19458,49,3041663929,472,114,1661,0,,114,C#,Major,52,43,42,82,0,10,3
1,1993,5,12,2429,0,230531553,85,12,162,11,3,115,G,Major,60,77,84,0,0,11,6
1,2024,5,19,2049,0,199225600,7,1,16,0,0,179,F,Major,69,95,67,35,14,19,3
2,2100,2,3,5006,41,169572864,165,82,92,15,38,124,F,Major,70,86,84,25,0,26,5
1,2174,7,31,7349,11,578421576,223,87,325,25,22,120,G,Major,81,64,73,4,0,6,14
2,2160,2,9,739,26,366301795,10,110,6,3,60,153,A,Minor,57,87,62,22,0,10,7
1,2091,2,2,19734,38,1307949750,68,76,878,1,158,178,D,Major,46,10,40,98,26,62,4
1,2177,6,3,1806,30,251368321,19,46,24,2,2,172,G#,Minor,69,58,60,25,0,14,7
1,1915,10,20,36147,8,1184396567,135,66,6662,5,75,99,G,Major,50,12,31,1,0,12,4
3,1946,12,32,588,1,245767381,15,3,77,0,0,133,F#,Minor,84,50,58,36,0,13,28
1,1979,9,2,910,0,149516321,10,1,8,0,0,147,E,Minor,75,26,79,8,0,50,24
1,2146,1,27,508,20,246419397,7,74,4,2,12,152,G,Minor,77,95,78,19,0,5,5
1,2220,11,27,3532,0,291954060,69,100,29,0,2,125,D#,Minor,83,51,41,14,3,9,11
1,2182,5,6,870,3,336178916,10,24,12,0,0,126,C#,Major,74,48,68,12,0,13,5
1,1996,1,1,18964,3,1576900767,139,26,1860,0,29,87,F,Major,71,50,52,54,0,9,4
1,2192,8,11,696,0,208870834,13,1,16,0,2,76,B,Minor,85,47,59,3,6,12,47
2,1963,6,2,260,1,40078481,1,19,5,0,1,74,F#,Major,56,28,63,44,1,24,13
1,2133,6,17,5071,0,201906563,66,88,66,0,11,120,E,Minor,50,5,67,12,2,14,6
1,1863,5,10,1546,0,268777779,25,28,31,1,1,137,G#,Minor,98,64,14,62,33,10,11
2,1974,8,26,11601,86,1027510402,303,174,498,48,754,133,G,Minor,51,37,96,4,0,32,4
3,2193,5,18,2599,0,219079136,81,4,266,1,6,134,B,Major,82,47,83,22,0,21,3
1,1851,5,7,1122,3,306139933,7,26,11,0,0,113,G#,Major,82,85,82,19,0,48,8
1,2189,6,11,1999,8,212973697,114,71,117,1,7,85,A#,Minor,63,85,69,33,0,22,7
2,1934,2,2,959,9,221535964,13,90,61,3,74,164,A,Major,74,65,72,36,0,31,19
1,2014,10,4,3986,27,908031036,122,173,3,0,,128,A,Minor,75,31,74,6,0,12,4
1,2048,1,29,610,0,168917023,30,66,58,0,0,125,F,Minor,91,91,84,18,0,8,5
2,2039,9,21,32177,83,2491879733,289,128,2596,1,138,203,G,Major,66,47,57,16,0,13,28
1,2160,5,24,497,0,70759865,14,16,6,0,0,101,F,Major,65,22,85,16,0,27,4
2,1826,4,7,835,0,71786233,25,0,48,0,0,195,G,Minor,59,42,61,33,0,9,7
1,2210,7,3,1587,29,302703357,19,45,22,2,2,151,G#,Minor,64,56,60,26,0,15,6
3,1856,3,28,861,0,162940847,14,0,11,0,0,85,A#,Major,83,48,88,14,0,22,21
1,2211,4,6,216,0,82042921,10,0,7,0,0,131,C#,Minor,79,20,43,26,0,10,6
1,1930,6,16,1594,0,184007272,22,14,14,0,0,73,C#,Major,37,22,30,47,67,11,8
1,2051,5,19,3022,0,289819768,20,11,38,0,0,134,,Major,71,67,48,44,0,20,4
1,1942,6,14,2181,61,59425882,0,0,103,15,0,134,G,Minor,66,95,93,11,18,8,4
3,1908,11,10,22507,48,1497290587,410,136,1041,35,318,105,C#,Major,82,93,82,4,0,10,3
1,2107,9,9,9692,31,1207378962,215,76,592,18,,146,D,Major,86,85,85,31,0,4,8
2,1979,6,1,307,8,11916902,5,2,31,2,69,145,B,Minor,101,71,62,46,0,13,27
1,1872,11,21,868,0,164669901,22,43,78,0,0,91,,Major,40,43,37,76,0,8,5
3,2171,7,1,712,4,201484950,0,0,28,0,0,148,A#,Minor,57,65,57,12,0,5,45
1,2027,6,4,9311,30,1179068432,127,89,162,4,0,183,C#,Major,68,41,68,27,0,13,12
1,2129,1,1,2593,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,17,0,49,0,0,103,A,Major,55,81,63,6,0,17,3
1,2122,1,1,9351,0,627462370,150,5,598,0,6,120,F,Minor,62,28,67,1,0,8,4
2,1856,6,26,5353,0,631839608,80,9,105,0,4,121,G#,Major,84,45,63,2,0,9,6
2,1950,1,16,321,0,132545166,10,0,42,0,0,165,D,Minor,86,92,52,61,0,9,6
2,2153,6,3,5501,14,559948772,103,22,86,16,37,96,F,Major,73,43,69,12,0,11,7
3,1951,6,1,1564,0,91741571,11,0,2,0,0,142,A,Major,81,57,66,0,0,8,23
1,2019,7,22,2351,25,627339875,82,55,46,0,8,123,F#,Major,54,20,54,49,1,31,3
1,2170,5,14,1166,77,88106323,56,220,50,10,943,131,C#,Minor,90,22,64,13,0,26,9
1,2053,10,5,2831,0,240896418,48,0,173,0,0,158,D,Major,67,36,67,5,1,11,32
2,2103,2,16,802,8,299761425,15,31,6,1,0,116,G#,Major,71,99,63,50,0,29,12
1,1825,2,25,2683,84,462791259,93,208,82,6,0,125,B,Minor,78,83,59,40,0,32,3
1,1780,1,1,3009,0,130018724,64,42,40,0,0,118,F#,Minor,70,102,37,80,0,8,4
1,1963,3,8,4241,12,582463804,33,95,102,0,31,85,D,Major,53,33,58,5,0,14,3
2,1836,9,17,1394,4,217808896,27,69,70,1,4,144,,Major,67,66,83,14,0,79,4
1,1955,5,15,1965,0,163550256,82,10,122,0,43,148,A,Major,69,26,59,17,0,20,5
2,1904,10,30,11412,23,1813146314,193,174,507,9,23,117,E,Minor,76,14,57,44,0,11,5
1,2098,8,20,9949,2,1750639849,291,67,1031,1,19,89,B,Major,72,63,30,87,0,9,5
1,1968,3,17,868,27,102033179,27,71,24,0,170,186,C#,Minor,72,83,78,6,0,11,9
1,1978,12,20,1196,22,388438308,30,118,11,1,50,121,F#,Minor,86,17,63,3,0,9,11
1,2158,11,17,7017,17,1237654874,64,18,2,0,,126,G#,Major,70,39,52,80,0,11,4
1,2123,8,22,39509,7,1365239003,150,78,6471,5,80,97,G,Major,48,12,32,1,0,12,4
1,2128,6,2,636,8,143570958,12,1,8,0,1,118,F,Minor,87,66,92,45,0,13,11
1,1850,5,19,1875,1,193826475,15,1,23,0,0,106,E,Minor,74,97,77,32,2,12,3
2,1833,7,15,543,157,133283187,42,262,43,10,885,117,B,Major,86,92,86,31,0,8,4
2,2162,3,28,1480,0,86889730,22,0,18,0,34,80,G#,Major,68,79,67,47,0,21,31
1,1871,9,11,50986,8,1804344403,244,120,12138,4,152,106,C#,Major,55,66,96,0,0,10,7
1,2009,7,1,15851,14,1106942541,64,36,592,0,166,121,,Major,80,80,74,7,0,14,3
1,1867,1,11,12539,0,1000784716,87,87,231,3,11,93,D#,Minor,76,66,68,3,0,10,3
1,2149,3,25,1116,0,217789164,34,0,20,0,0,162,,Major,55,61,86,5,0,7,4
1,2136,11,4,2547,0,213842565,8,64,64,0,0,81,G#,Minor,40,43,53,79,0,10,21
1,2080,4,27,2480,0,261559190,27,43,21,0,0,135,G#,Major,86,29,63,6,0,12,30
